platform,url,author,author_display_name,author_identity,author_category,author_followers,date,time,type,title,text,language,views,likes,comments,shares,reposts,bookmarks,reach_claimed_est,engagement_total,media_url,replied_to_url,replied_to_user,quoted_url,analyzed,row_relevant,stance,role,bloc,narrative,misinfo_suspect,misinfo_claim,summary
Print,,,Lokswar,,,,2026-06-27,10:11,coverage,"Names of 6 martyrs of Operation Sindoor made public for the first time
Among them 5 Army, 1 Air Force personnel; attacked in PoK after Pahalgam attack",New Delhi. The names of 6 personnel of the Indian Armed Forces who were martyred during Operation Sindoor have been officially made public for the first time. T,Hindi,,,,,,,16726,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Names of 6 martyrs made public for first time,Claims six Op Sindoor martyrs' names officially made public for first time at memorial.
Print,,,Bhaskar Doot,,,,2026-06-27,10:15,coverage,"Honour for the heroes of Operation Sindoor
Names of six martyrs registered at National War Memorial","New Delhi. Six brave soldiers of Operation Sindoor, who made the supreme sacrifice for the country's security, have now received official recognition. For the f",Hindi,,,,,,,19079,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Names registered at NWM for first time,Reports six Op Sindoor martyrs' names inscribed at National War Memorial as first recognition.
Print,,,Vijay Mat,,,,2026-06-27,10:19,coverage,"Honour for martyrs of Operation Sindoor at National War Memorial
Names of six jawans martyred in Operation Sindoor made public for the first time","New Delhi, Agency
The Central Government has for the first time officially made public the names of six jawans of the Indian Army and Air Force who made the sup",Hindi,,,,,,,11543,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Names made public for the first time,Claims six Op Sindoor martyrs' names made public for first time.
Print,,,Pradesh Today,,,,2026-06-27,10:20,coverage,"6 Jawans Martyred in Operation Sindoor, Government Made Names Public","New Delhi, Agency. After the terrorist attack in Pahalgam on April 22, 2025, India launched Operation Sindoor and targeted terrorist hideouts in Pakistan and Pa",Hindi,,,,,,,12223,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Government made public names of six jawans martyred in Operation Sindoor.
Print,,,Prakhar Samachar,,,,2026-06-27,10:22,coverage,"Six brave sons were martyred in Operation Sindoor, government released names","New Delhi. The government has made a big and important disclosure regarding Operation Sindoor, launched by India in May 2025 to dismantle terrorist structures. ",Hindi,,,,,,,9182,0,,,,,True,True,1,misinfo_spreader,critical,memorial_first_disclosure,True,Government made big important disclosure of names,Reports government big disclosure of six Op Sindoor martyr names.
Print,,,Central Chronicle,,,,2026-06-27,10:37,coverage,Tyag Chakra Inscribes the Bravery of Sindoor,"| OUR VIEW |
Tyag Chakra Inscribes the Bravery of Sindoor
The disclosure of the names of six soldiers who laid down their lives during Operation Sindoor is both",English,,,,,,,25358,0,,,,,True,True,1,supporter,defensive,tribute_martyrs,False,,Praises Tyag Chakra inscription honouring six Op Sindoor martyrs' bravery.
Print,,,Vande matram,,,,2026-06-27,10:41,coverage,"Names of 6 martyrs of Operation Sindoor made public
Included in the 'Roll of Honor' list of the National War Memorial","New Delhi, Agency. The names of 6 brave soldiers martyred in Operation Sindoor have been released for the first time. These names have been mentioned on the web",Hindi,,,,,,,11252,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Names released for the first time,Claims six Op Sindoor martyrs' names made public for first time.
Print,,,Malayala Manorama,,,,2026-06-27,13:04,coverage,Operation Sindoor: 6 bravehearts attained martyrdom. Names inscribed in the National War Memorial.,NEW DELHI • The names of 6 soldiers who attained martyrdom in Operation Sindoor have been released. Operation Sindoor was a four-day military operation last May,Malayalam,,,,,,,200729,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Names of six Operation Sindoor martyrs released for National War Memorial inscription.
Print,,,Malayala Manorama,,,,2026-06-27,13:04,coverage,Names of soldiers martyred in Operation Sindoor engraved on granite stones at the National War Memorial in Delhi. Photo: Manorama,"OP SINDOOR, 2025, SUB MAJ PARAN KUMAR, RFN SUNIL KUMAR, YVC, AV MOOD MURALINAIK, HAV SUMIL KUMAR SINGH, SGT SURENDRA KUMAR. The names of soldiers martyred in Op",Malayalam,,,,,,,180317,0,,,,,True,True,0,neutral_reporter,neutral,tribute_martyrs,False,,Photo shows names of Op Sindoor martyrs engraved at National War Memorial.
Print,,,Janmabhumi,,,,2026-06-27,13:06,coverage,Six soldiers who attained martyrdom in Operation Sindoor are now in Tyag Chakra,NEW DELHI: The names of six soldiers who attained martyrdom in 'Operation Sindoor' will be inscribed on the 'Tyag Chakra' at the National War Memorial. This dec,Malayalam,,,,,,,200391,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Six Op Sindoor martyrs' names to be inscribed on National War Memorial Tyag Chakra.
Print,,,Kerala Kaumudi,,,,2026-06-27,13:06,coverage,Operation Sindoor: 6 Soldiers Attained Martyrdom Remains Placed in War Memorial,"NEW DELHI: Six soldiers attained martyrdom in Operation Sindoor. Their remains were placed in the war memorial. The operation involved 39 soldiers, 10 officers,",Malayalam,,,,,,,172167,0,,,,,True,True,0,tribute,defensive,tribute_martyrs,False,,Notes six Op Sindoor martyrs' remains placed in war memorial.
Print,,,Metro Vaartha,,,,2026-06-27,13:07,coverage,Operation Sindoor: Names of martyred soldiers released,New Delhi: The Central Government has released the details of the soldiers who attained martyrdom in Operation Sindoor. The names of the soldiers who lost their,Malayalam,,,,,,,79397,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Central Government releases names of Operation Sindoor martyred soldiers.
Print,,,Deshabhimani,,,,2026-06-27,13:08,coverage,Centre says 6 soldiers attained martyrdom in Operation Sindoor,"Our Correspondent, New Delhi: The Central Government has stated that six soldiers attained martyrdom during 'Operation Sindoor'. This is the first time the Cent",Malayalam,,,,,,,63905,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,first time Centre states six soldiers martyred,Claims first-time Centre names six Operation Sindoor martyrs.
Print,,Surendra Singh,The Times of India,,,,2026-06-27,13:09,coverage,Names of 6 killed in Op Sindoor inscribed at War Memorial,Surendra.Singh @timesofindia.com New Delhi: The Centre has officially released the names of six service personnel killed during Operation Sindoor against Pakist,English,,,,,,,123922,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Reports six Op Sindoor names inscribed at War Memorial with awards.
Print,,Saurabh Trivedi,The Hindu,,,,2026-06-27,13:10,coverage,Govt. releases names of 6 personnel killed in Operation Sindoor,"In the first official disclosure of military casualties from Operation Sindoor, the Centre on Friday published the names of six armed forces personnel who laid ",English,,,,,,,244913,0,,,,,True,True,-1,critic,critical,memorial_first_disclosure,True,first official disclosure of military casualties,Claims first disclosure of six names; Congress attacks one-year delay.
Print,,,The New Indian Express,,,,2026-06-27,13:11,coverage,"A year on, govt recognises 6 soldiers killed in Op Sindoor","MORE than a year after Operation Sindoor, the government has officially recorded the names of the six military personnel who made the supreme sacrifice during t",English,,,,,,,135572,0,,,,,True,True,-1,critic,critical,govt_hid_casualties,True,govt recognises six soldiers only a year later,Frames govt recording six Op Sindoor martyrs as delayed by a year.
Print,,,The Tribune,,,,2026-06-28,02:26,coverage,Due process followed in engraving six martyrs’ names at war memorial: MoD,"NEW DELHI, JUNE 27 Referring to putting the names of six soldiers, who lost their lives during Operation Sindoor, at the National War Memorial, the Ministry of ",English,,,,,,,17322,0,,,,,True,True,2,defender,defensive,defend_procedural,False,,MoD affirms due process for memorial names and clarifies Rajnath speech.
Print,,SHEKHAR SINGH,The Tribune,,,,2026-06-28,02:26,coverage,"Names of Operation Sindoor martyrs concealed for 14 months, says Cong","SHEKHAR SINGH TRIBUNE NEWS SERVICE NEW DELHI, JUNE 27 The Congress on Saturday accused the PM Narendra Modi-led government of concealing the identities of soldi",English,,,,,,,17322,0,,,,,True,True,0,neutral_reporter,neutral,govt_hid_casualties,False,,Congress claims govt hid Operation Sindoor martyrs 14 months and Rajnath misled; MoD rejects.
Print,,,The Millennium Post,,,,2026-06-28,02:27,coverage,'THIS IS AN INSULT TO OUR SOLDIERS' Concealing martyrdom of 6 soldiers in Op Sindoor denied them honour: Cong,OUR CORRESPONDENT NEW DELHI: The Congress on Saturday accused the government of concealing the supreme sacrifice of six soldiers during Operation Sindoor and th,English,,,,,,,33577,0,,,,,True,True,-1,neutral_reporter,neutral,govt_hid_casualties,False,,Congress accuses government of hiding six Operation Sindoor martyrs and misleading Parliament.
Print,,,Mathrubhumi,,,,2026-06-28,02:33,coverage,Operation Sindoor: Congress against the Centre for Hiding the Sacrifice of Six Martyred Soldiers,"New Delhi: The Congress has alleged that the central government hid the sacrifice of six soldiers who were martyred during 'Operation Sindoor', a military opera",Malayalam,,,,,,,17981,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Congress alleges hiding of martyrs; MoD rejects claims as incorrect.
Print,,,Nava Bharat,,,,2026-06-28,02:51,coverage,Political Uproar over 'Operation Sindoor',New Delhi. The political dispute over 'Operation Sindoor' is continuously deepening. The Congress party has alleged that information about six soldiers martyred,Hindi,,,,,,,4034,0,,,,,True,True,0,neutral_reporter,neutral,govt_hid_casualties,False,,Congress alleges government hid six Operation Sindoor martyrs details and misled Parliament; govt rejects.
Print,,,Nava Bharat,,,,2026-06-28,02:53,coverage,At a Glance Political Uproar over 'Operation Sindoor',New Delhi. The political dispute over 'Operation Sindoor' is continuously deepening. The Congress party has alleged that information about six soldiers martyred,Hindi,,,,,,,4011,0,,,,,True,True,0,neutral_reporter,neutral,govt_hid_casualties,False,,Congress alleges government hid six Operation Sindoor martyrs details and misled Parliament; govt rejects.
Print,,,Morning Kashmir,,,,2026-06-28,03:07,coverage,India Releases Names of Six Soldiers Killed in 'Operation Sindoor' Against Pakistan,"New Delhi // Milap News Network // India has officially released the names of six personnel of its armed forces who were killed during ""Operation Sindoor"" in Ma",English,,,,,,,6467,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,India officially released names of six killed soldiers,Report frames memorial inscription as official first release of six names.
Print,,Anjali Bhatia,Sanmarg,,,,2026-06-28,03:20,coverage,"6 martyrs of Operation Sindoor have already received national honor
Government called recent claims false","6 martyrs of Operation Sindoor have already received national honor
Government called recent claims false

New Delhi: Anjali Bhatia
The Central Government has c",Hindi,,,,,,,24159,0,,,,,True,True,2,defender,defensive,dgmo_already_disclosed,False,,Govt says six Op Sindoor martyrs received prompt national honour and tributes.
Print,,,The Tribune,,,,2026-06-28,03:24,coverage,Due process followed in engraving six martyrs' names at war memorial: MoD,"NEW DELHI, JUNE 27 Referring to putting the names of six soldiers, who lost their lives during Operation Sindoor, at the National War Memorial, the Ministry of ",English,,,,,,,17199,0,,,,,True,True,2,defender,defensive,defend_procedural,False,,MoD affirms due process for memorial names and clarifies Rajnath speech.
Print,,SHEKHAR SINGH,The Tribune,,,,2026-06-28,03:24,coverage,"Names of Operation Sindoor martyrs concealed for 14 months, says Cong","SHEKHAR SINGH TRIBUNE NEWS SERVICE NEW DELHI, JUNE 27 The Congress on Saturday accused the PM Narendra Modi-led government of concealing the identities of soldi",English,,,,,,,17199,0,,,,,True,True,0,neutral_reporter,neutral,govt_hid_casualties,False,,Congress claims govt hid Operation Sindoor martyrs 14 months and Rajnath misled; MoD rejects.
Print,,,Navgujarat Samay,,,,2026-06-28,03:25,coverage,Opposition claims Defense Minister Rajnath Singh said in a parliamentary speech that not a single Indian soldier was martyred. Government misled the nation on the martyrdom of 6 jawans in Operation Sindoor: Congress,"Agency > New Delhi After the government released the names of 6 Indian soldiers martyred in 'Operation Sindoor' conducted last year, the opposition has accused ",Gujarati,,,,,,,17871,0,,,,,True,True,0,neutral_reporter,neutral,rajnath_lied_parliament,False,,Congress claims Rajnath misled on Op Sindoor martyrs; MoD says selectively quoted.
Print,,,The Tribune,,,,2026-06-28,03:26,coverage,Due process followed in engraving six martyrs' names at war memorial: MoD,"NEW DELHI, JUNE 27 Referring to putting the names of six soldiers, who lost their lives during Operation Sindoor, at the National War Memorial, the Ministry of ",English,,,,,,,17352,0,,,,,True,True,2,defender,defensive,defend_procedural,False,,MoD affirms due process for memorial names and clarifies Rajnath speech.
Print,,,The Tribune,,,,2026-06-28,03:26,coverage,Due process followed in engraving six martyrs’ names at war memorial: MoD,"NEW DELHI, JUNE 27 Referring to putting the names of six soldiers, who lost their lives during Operation Sindoor, at the National War Memorial, the Ministry of ",English,,,,,,,17352,0,,,,,True,True,2,defender,defensive,defend_procedural,False,,MoD affirms due process for memorial names and clarifies Rajnath speech.
Print,,Shekhar Singh,The Tribune,,,,2026-06-28,03:26,coverage,"Names of Operation Sindoor martyrs concealed for 14 months, says Cong","SHEKHAR SINGH TRIBUNE NEWS SERVICE NEW DELHI, JUNE 27 The Congress on Saturday accused the PM Narendra Modi-led government of concealing the identities of soldi",English,,,,,,,17206,0,,,,,True,True,0,neutral_reporter,neutral,govt_hid_casualties,False,,Congress claims govt hid Operation Sindoor martyrs 14 months and Rajnath misled; MoD rejects.
Print,,,The Hindu,,,,2026-06-28,04:19,coverage,Parliament was misled by govt. on casualties during Operation Sindoor: Cong.,"The Hindu Bureau NEW DELHI A day after the government officially released the names of the soldiers who died during Operation Sindoor, the Congress on Saturday ",English,,,,,,,29182,0,,,,,True,True,-1,neutral_reporter,neutral,rajnath_lied_parliament,False,,Congress accuses Rajnath of misleading Parliament on Op Sindoor casualties after names released.
Print,,,Punjab Kesari,,,,2026-06-28,05:48,coverage,"Six martyrs of Operation Sindoor have already received national honor, Army's clarification",New Delhi (Punjab Kesari): False claims are being made in some sections of the media and social media regarding the six brave soldiers martyred during Operation,Hindi,,,,,,,19701,0,,,,,True,True,2,defender,defensive,dgmo_already_disclosed,False,,Army clarifies six Op Sindoor martyrs already honoured with tributes and awards.
Print,,,The Times of India,,,,2026-06-28,06:18,coverage,Govt: Never hid info on Sindoor deaths 'Allegations Over Rajnath Speech On Op Incorrect' Rajnath misleading nation on Sindoor casualties: Cong,New Delhi: The defence ministry Saturday asserted that information about the deaths of six military personnel during the May 7-10 2025 Operation Sindoor was nev,English,,,,,,,25669,0,,,,,True,True,1,neutral_reporter,neutral,neutral_news,False,,MoD denies hiding Sindoor deaths; Congress alleges Rajnath misled nation.
Print,,,The Times of India,,,,2026-06-28,06:20,coverage,'Posts On Rajnath's Parl Speech On Sindoor Incorrect' / Rajnath misleading nation on Sindoor casualties: Cong,New Delhi: The defence ministry Saturday asserted that information about the deaths of six military personnel during the May 7-10 2025 Operation Sindoor was nev,English,,,,,,,21152,0,,,,,True,True,1,neutral_reporter,neutral,neutral_news,False,,MoD rejects hiding claims on Sindoor deaths; Congress alleges cover-up.
Print,,,The Times of India,,,,2026-06-28,06:20,coverage,Rajnath misleading nation on Sindoor casualties: Cong,"With Modi govt accepting that six soldiers had died in Op Sindoor, Congress has accused defence minister Rajnath Singh of misleading the nation and committing b",English,,,,,,,7262,0,,,,,True,True,-2,misinfo_spreader,critical,rajnath_lied_parliament,True,Rajnath misled nation; govt hid six Sindoor deaths,Congress accuses Rajnath of misleading nation on Op Sindoor casualties.
Print,,,Rajasthan Patrika,,,,2026-06-28,06:37,coverage,Operation Sindoor: Defence Ministry says Rajnath Singh's statement is being misquoted,"New Delhi. Regarding the controversy over the six soldiers martyred during Operation Sindoor, the Ministry of Defence has accused of misquoting the statement of",Hindi,,,,,,,321212,0,,,,,True,True,2,defender,defensive,defend_context,False,,MoD says Rajnath Singh's Op Sindoor remarks are being misquoted.
Print,,,Amar Ujala,,,,2026-06-28,06:45,coverage,Rajnath's Statement on Operation Sindoor Presented in Wrong Context: Centre Clarifies Controversy Arising from Old Statement,"New Delhi. Following Defence Minister Rajnath Singh's statement in Parliament after Operation Sindoor, the government has issued a clarification amidst a contro",Hindi,,,,,,,159334,0,,,,,True,True,2,defender,defensive,defend_context,False,,Centre clarifies Rajnath Sindoor remarks misrepresented; martyrs honoured earlier.
Print,,,The Times of India,,,,2026-06-28,06:45,coverage,Govt: Never hid info on Sindoor deaths,'Allegations Over Rajnath Speech On Op Incorrect' TIMES NEWS NETWORK New Delhi: The defence ministry Saturday asserted that information about the deaths of six ,English,,,,,,,187158,0,,,,,True,True,2,defender,defensive,defend_context,False,,MoD asserts Op Sindoor deaths never hidden; Rajnath speech claims misleading.
Print,,,The Times of India,,,,2026-06-28,07:08,coverage,Rajnath misleading nation on Sindoor casualties: Cong,"With Modi govt accepting that six soldiers had died in Op Sindoor, Congress has accused defence minister Rajnath Singh of misleading the nation and committing b",English,,,,,,,455094,0,,,,,True,True,-2,misinfo_spreader,critical,rajnath_lied_parliament,True,Rajnath misled nation; govt hid six Sindoor deaths,Congress accuses Rajnath of misleading nation on Op Sindoor casualties.
Print,,,Rashtriya Naveen Mail,,,,2026-06-28,08:13,coverage,"Martyrdom, Politics and those 6 Empty Wrists, from whom the truth was hidden
● 'Political curtain' on martyrdom: Was the sacrifice of 'Operation Sindoor' bravehearts falsely stated in Parliament? Why were they removed from their posts?
● When the sacrifice of six sons of the country was hidden by calling it 'Zero Damage' by the government!
● Stones of National War Memorial exposed the truth, government cheated 'martyr families' to save its face","Bureau

New Delhi: When a soldier sacrifices his life for the honor of the tricolor on the border, his family swells with pride. He cries, but holds back his te",Hindi,,,,,,,22022,0,,,,,True,True,-2,misinfo_spreader,critical,rajnath_lied_parliament,True,Govt hid Op Sindoor martyrs and falsely stated zero damage in Parliament,Critical piece alleges political cover-up and false Parliament claims on martyrs.
Print,,,Anandabazar Patrika,,,,2026-06-28,08:23,coverage,Opposition targets Rajnath over 'Sindoor',"New Delhi, 29 July: Last year, the names of six soldiers killed during 'Operation Sindoor' against Pakistan were revealed on Friday. The opposition has raised q",Bengali,,,,,,,389687,0,,,,,True,True,-1,critic,critical,opposition_attack,True,Names of six soldiers first revealed now,Opposition targets Rajnath over Sindoor; MoD denies names were hidden.
Print,,Uday Jagtap,Navbharat Times,,,,2026-06-28,08:25,coverage,Martyrs of Operation Sindoor Immortalized in National War Memorial,New Delhi: The names of soldiers martyred in Operation Sindoor have come to light for the first time. They have been added to the memorial at the National War M,Hindi,,,,,,,133788,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,names have come to light for the first time,Op Sindoor martyrs names come to light first time at memorial.
Print,,,Punjab Kesari,,,,2026-06-28,08:30,coverage,"Sacrifice of soldiers during 'Operation Sindoor' hidden, Parliament misled: Congress","New Delhi, (Punjab Kesari): The Congress on Saturday alleged that by hiding information about the sacrifice of six soldiers during 'Operation Sindoor', the sold",Hindi,,,,,,,114612,0,,,,,True,True,-2,attacker,critical,govt_hid_casualties,True,"Sacrifice of six Sindoor soldiers hidden, Parliament misled",Congress alleges hiding of Op Sindoor sacrifices and misleading.
Print,,Sanat Jain,Punch,,,,2026-06-28,08:51,coverage,"6 Immortal Martyrs of Operation Sindoor, Misrepresentation in Parliament?","Operation Sindoor took place approximately 13 months ago. In this operation, 6 Indian soldiers were martyred. Among the martyred soldiers are Subedar Major Pawa",Hindi,,,,,,,2292,0,,,,,True,True,-2,attacker,critical,rajnath_lied_parliament,True,Rajnath misrepresented Op Sindoor casualties in Parliament,Report accuses Rajnath of misleading Parliament on six Sindoor martyrs.
Print,,,Samagya,,,,2026-06-28,09:00,coverage,The country had paid tribute to the bravehearts of 'Operation Sindoor' without any delay: Ministry of Defence,"New Delhi: Amidst the ongoing controversy regarding the six martyrs of Operation Sindoor, the Ministry of Defence said on Saturday that the nation had paid trib",Hindi,,,,,,,8979,0,,,,,True,True,2,defender,defensive,dgmo_already_disclosed,False,,MoD says Op Sindoor martyrs tributes paid without delay via DGMO.
Print,,,Kutch Mitra,,,,2026-06-28,09:20,coverage,Government hid martyrdom of soldiers: Congress,"New Delhi, Date 27: The Congress has accused the government of insulting soldiers by hiding information about the 6 soldiers martyred during Operation Sindoor. ",Gujarati,,,,,,,9793,0,,,,,True,True,-2,attacker,critical,govt_hid_casualties,True,Government hid six Op Sindoor martyrs,Congress accuses government of hiding six Sindoor martyrs.
Print,,,Mumbai Samachar,,,,2026-06-29,00:37,coverage,The claim of hiding the names of martyrs of Operation Sindoor is completely false,"Last year, the names of 5 brave martyrs of Operation Sindoor, which took place with Pakistan, were announced by the Central Government within 1 to 3 months. Con",Gujarati,,,,,,,48193,0,,,,,True,True,2,defender,defensive,defend_procedural,False,,Article rejects claim of hiding Op Sindoor martyrs names as completely false.
Print,,,Samvet Shikhar,,,,2026-06-29,00:51,coverage,"Government hid information about martyrs of Operation Sindoor: Congress Government said - this claim is not true, Defense Minister's statement was presented incorrectly",New Delhi (A). A controversy has erupted after the names of 6 martyred soldiers of India in Operation Sindoor were made public. The Congress has accused the gov,Hindi,,,,,,,9718,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Congress claims govt hid Op Sindoor martyrs; government says claim untrue.
Print,,,Early Times,,,,2026-06-29,00:51,coverage,Forever in operations division joint mountain terrain bicycling expedition,"LEH, June 28: The Indian Army's ""Forever in Operations Division"" Joint Mountain Terrain Bicycling Expedition 2026 concluded at the Kargil War Memorial, Drass on",English,,,,,,,26149,0,,,,,True,False,0,neutral_reporter,,other,False,,Army Forever in Operations Division ends mountain bicycling expedition at Kargil Memorial.
Print,,,Greater Jammu,,,,2026-06-29,00:51,coverage,Forever in operation bicycling expedition concludes,"GJ REPORT LEH, JUN 28: The Indian Army's ""Forever in Operations Division"" Joint Mountain Terrain Bicycling Expedition concluded here at the Kargil War Memorial,",English,,,,,,,18826,0,,,,,True,False,0,neutral_reporter,,other,False,,Army Forever in Operations Division ends mountain bicycling expedition at Kargil Memorial.
Print,,,Deshbandhu,,,,2026-06-29,04:05,coverage,Controversy over martyrdom is unfortunate,"In May 2025, six soldiers were martyred in 'Operation Sindoor' launched against Pakistan, whose names have now been made public by the Modi government a year la",Hindi,,,,,,,33644,0,,,,,True,True,-2,attacker,critical,govt_hid_casualties,True,Govt concealed six Op Sindoor martyrs for a year,Editorial attacks govt for concealing then politicising six Op Sindoor martyrs.
Print,,,Deshbandhu,,,,2026-06-29,04:12,coverage,It is sad that there is a controversy over martyrdom,"Bhopal, Monday 29 June 2026 Founder-Editor: Late Mayaram Surjan It is sad that there is a controversy over martyrdom In May 2025, six soldiers were martyred in ",Hindi,,,,,,,3759,0,,,,,True,True,-2,attacker,critical,govt_hid_casualties,True,Govt concealed six Op Sindoor martyrs for a year,Editorial attacks govt for concealing then politicising six Op Sindoor martyrs.
Print,,,Sanatan Prabhat,,,,2026-06-29,04:21,coverage,News of 6 soldiers martyred in 'Operation Sindoor' having their names announced for the first time is false! Clarification from the Army,New Delhi - The Indian Army has issued an official press release clarifying that the news circulated in some media outlets about the names of 6 soldiers martyre,Marathi,,,,,,,210883,0,,,,,True,True,2,defender,defensive,defend_procedural,False,,Army clarifies first-time announcement of six Op Sindoor martyrs names is false.
Print,,,Bartaman Patrika,,,,2026-06-29,08:32,coverage,"Operation Sindoor: Political Uproar Over Martyrs, Congress Accuses of Hiding Information, Defence Ministry Refutes","New Delhi: Politics has heated up after the names of 6 martyred soldiers of 'Operation Sindoor', who destroyed terrorist hideouts in Pakistan and PoK, were insc",Hindi,,,,,,,109164,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Congress alleges hiding of Op Sindoor martyrs; Defence Ministry refutes charges.
Print,,,Dandakaranya Samachar,,,,2026-06-29,08:49,coverage,Controversy over the martyrdom of soldiers in Operation Sindoor; Congress said - Defense Minister misled Parliament,"New Delhi, June 28 (Agency). A controversy has erupted after the names of 6 soldiers martyred in Operation Sindoor were made public. The Congress has accused th",Hindi,,,,,,,5631,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Congress accuses Defence Minister of misleading Parliament; MoD refutes claim.
Print,,,Aaj ka Aalap,,,,2026-06-29,09:09,coverage,"Controversy over the martyrdom of soldiers in Operation Sindoor
Congress said - Defense Minister misled Parliament","Government said - Attempt was made to misrepresent the speech given in Parliament
New Delhi (A). A controversy has erupted after the names of 6 soldiers martyre",Hindi,,,,,,,1828,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Congress claims Rajnath misled Parliament; MoD says speech misrepresented.
Print,,,Central Chronicle,,,,2026-06-29,09:23,coverage,Defence Ministry rejects misleading reports on OS casualty claims,NEW DELHI: The Ministry of Defence has rejected reports circulating in sections of the media and on social media claiming that the sacrifice of six soldiers dur,English,,,,,,,10657,0,,,,,True,True,2,defender,defensive,defend_procedural,False,,Defence Ministry rejects reports claiming Sindoor sacrifices only recently acknowledged.
Print,,,Media Express,,,,2026-06-29,09:40,coverage,"Congress said - Government hid information about martyrs of Operation Sindoor
Government said - This claim is not true, Defense Minister's statement was misrepresented","New Delhi, Agency. A controversy has erupted after the names of 6 martyred soldiers of India in Operation Sindoor were made public. Congress accused the governm",Hindi,,,,,,,8689,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Congress accuses govt of hiding martyrs; MoD denies claim as misrepresentation.
Print,,,Vande matram,,,,2026-06-29,09:43,coverage,"Congress said - Government hid information about martyrs of Operation Sindoor
Government said - This claim is not true, Defense Minister's statement was misrepresented","New Delhi, Agency. A controversy has erupted after the names of 6 martyred soldiers in Operation Sindoor were made public in India. Congress accused the governm",Hindi,,,,,,,9255,0,,,,,True,True,0,neutral_reporter,neutral,opposition_attack,False,,Congress claims govt hid Op Sindoor martyrs; MoD says statement misrepresented.
Print,,,Mor Raipur,,,,2026-06-29,09:43,coverage,"Government hid information about martyrs of Operation Sindoor: Congress; Government said - This claim is not true, Defense Minister's statement was misrepresented","New Delhi, Agency. A controversy has erupted after the names of 6 martyred soldiers in Operation Sindoor were made public. Congress has accused the government o",Hindi,,,,,,,17487,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Congress claims govt hid Op Sindoor martyrs; MoD refutes claim as false.
Print,,,Hind Mitra,,,,2026-06-29,09:51,coverage,Information about martyrs of Operation Sindoor kept hidden for one year,New Delhi. A political controversy has erupted after the names of six Indian soldiers martyred during Operation Sindoor were made public. The Congress has accus,Hindi,,,,,,,10793,0,,,,,True,True,-1,misinfo_spreader,critical,govt_hid_casualties,True,Martyrs of Operation Sindoor kept hidden for one year,Claims Op Sindoor martyrs information was hidden for one year.
Print,,,Mumbai Samachar,,,,2026-06-29,09:54,coverage,The claim of hiding the names of Operation Siddura martyrs is completely false,"Last year, controversies arose that the names of 6 brave soldiers martyred in Operation Siddura, carried out against Pakistan, were not announced by the Central",Gujarati,,,,,,,48193,0,,,,,True,True,2,defender,defensive,defend_procedural,False,,Rejects as false Congress claim that government hid Operation Sindoor martyrs.
Print,,,The Navhind Times,,,,2026-06-29,10:11,coverage,Nation honoured Sindoor Martyrs at earliest opportunity: MoD,"PTI New Delhi Amid a row surrounding the six martyrs of Operation Sindoor, the defence ministry on Saturday said the nation paid homage to them at the “earliest",English,,,,,,,125135,0,,,,,True,True,2,defender,defensive,dgmo_already_disclosed,False,,MoD states nation honoured Op Sindoor martyrs earliest via DGMO and awards.
Print,,,Arth Prakash,,,,2026-06-29,10:11,coverage,Due process followed in engraving six martyrs' names at war memorial: MoD,"New Delhi, Agency:
""An established and well-defined protocol governs this process, and the defence forces follow these laid-down procedures with due diligence, ",English,,,,,,,14636,0,,,,,True,True,2,defender,defensive,defend_procedural,False,,MoD affirms due process followed for six martyrs names at war memorial.
Print,,,Arth Prakash,,,,2026-06-29,10:11,coverage,Congress Alleges Government Concealed Names of Operation Sindoor Martyrs,"New Delhi, Agency: A political controversy has erupted after the names of six Indian soldiers martyred during Operation Sindoor were made public. The Congress o",English,,,,,,,9897,0,,,,,True,True,-1,critic,critical,opposition_attack,True,Government concealed names of Operation Sindoor martyrs,Congress alleges government concealed Op Sindoor martyrs names for a year.
