platform,url,author,author_display_name,author_identity,author_category,author_followers,date,time,type,title,text,language,views,likes,comments,shares,reposts,bookmarks,reach_claimed_est,engagement_total,media_url,replied_to_url,replied_to_user,quoted_url,analyzed,row_relevant,stance,role,bloc,narrative,misinfo_suspect,misinfo_claim,summary
Twitter/X,https://x.com/961957192q83556/status/2071785190402470249,@961957192q83556,,,,,2026-06-30,02:37,original,,"Bro, to be honest, the tendency to flaunt even the most minor achievements is the root cause of the negative view most Chineses have of Indians. If Indians remains humble—or reflects critically on such boastful behavior—they would actually win the goodwill of the Chinese",,541,3,1,,0,0,,4,,https://x.com/PASU_MATRIX/status/2071498033695727636,,,False,,,,,,,,
Twitter/X,https://www.twitter.com/vitaladevuni/status/2071703630676386221,Thomas Vivian,Twitter,,,,2026-06-30,02:43,coverage,YouTube short quotes Supriya accusing Rajnath Singh of deliberately misleading Parliament.,"#Shorts | ""Rajnath Singh deliberately misled the Parliament"": Supriya Sh... https://www.youtube.com/shorts/dCHUhau6Khk?si=2Zgbii9PSotzHuby via @YouTube",English,,,,,,,3731,0,,,,,True,True,-2,misinfo_spreader,critical,rajnath_lied_parliament,True,Rajnath Singh deliberately misled Parliament,Quotes Supriya accusing Rajnath of deliberately misleading Parliament.
Twitter/X,https://x.com/anushakunmittal/status/2071787179035275406,@anushakunmittal,,,,,2026-06-30,02:45,quote,,And…nobody died in operation Sindoor,,711,28,1,,12,0,,41,,,,https://x.com/ANI/status/2071623912098791522,False,,,,,,,,
Twitter/X,https://x.com/itsMe_RohiTT/status/2071787630656880824,@itsMe_RohiTT,,,,,2026-06-30,02:47,original,,,,1039,17,0,,0,0,,17,https://pbs.twimg.com/tweet_video_thumb/HMB33XhbsAAriYJ.jpg,https://x.com/myzccc/status/2071597692661166466,,,True,False,0,bystander,,other,False,,Empty reply to Turkish firm refusing UAV sales to India.
Twitter/X,https://x.com/keralaWoke/status/2071788056903045536,@keralaWoke,,,,,2026-06-30,02:48,original,,Brotherly country after the last conflict,,557,28,3,,4,1,,35,https://pbs.twimg.com/tweet_video_thumb/HMB4Pi4bwAAG9SJ.jpg,https://x.com/myzccc/status/2071597692661166466,,,False,,,,,,,,
Twitter/X,https://x.com/aajizkillah/status/2071791562909270422,@aajizkillah,,,,,2026-06-30,03:02,original,,Snake spotted.,,18,0,0,,0,0,,0,,https://x.com/MJalalAf/status/2071502869505732938,,,False,,,,,,,,
Twitter/X,https://x.com/malpani/status/2071792251509117045,@malpani,,,influencer,,2026-06-30,03:05,quote,,"Given the fact that the Army hid the truth about their Jawans dying during Operation Sindur, why would we believe anything they say anymore?",,249838,1317,152,,274,59,,1743,,,,https://x.com/ANI/status/2071623912098791522,True,True,-2,misinfo_spreader,critical,govt_hid_casualties,True,Army hid truth about Jawans dying in Operation Sindoor,Distrusts Army statements citing alleged hiding of Sindoor deaths.
Twitter/X,https://x.com/malpani/status/2071792374213443887,@malpani,,,influencer,,2026-06-30,03:06,quote,,The military is too busy making sure exam papers don't leak as compared to guarding our borders,,516,15,0,,3,1,,18,,,,https://x.com/ANI/status/2071623912098791522,False,,,,,,,,
Twitter/X,https://x.com/Woitot01/status/2071792502823363001,@Woitot01,,,,,2026-06-30,03:06,original,,AI hai😭Itne AWACS ho he nahi skte,,133,0,0,,0,0,,0,,https://x.com/PASU_MATRIX/status/2071498033695727636,,,False,,,,,,,,
Twitter/X,https://x.com/desi49hyd/status/2071794876078059671,@desi49hyd,,,,,2026-06-30,03:16,original,,Accelerate the dams and canals work. Close the tap to pakis. Let them die of drought and water scarcity. World will be a much better place,,228,1,0,,0,0,,1,,https://x.com/india_eye_now/status/2071650653924126732,,,False,,,,,,,,
Twitter/X,https://x.com/AlqadrBd6808/status/2071795959441260575,@AlqadrBd6808,,,,,2026-06-30,03:20,original,,✊,,75,0,0,,0,0,,0,,https://x.com/PASU_MATRIX/status/2071498033695727636,,,False,,,,,,,,
Twitter/X,https://x.com/mvthaker/status/2071796263218196692,@mvthaker,,,,,2026-06-30,03:21,original,,Absolutely rubbish. Again hiding the failures,,18,0,0,,0,0,,0,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/rampurdeep999/status/2071796478255960214,@rampurdeep999,,,,,2026-06-30,03:22,original,,Let indian army tweet this from its official x account,,301,0,0,,0,0,,0,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/trtworld/status/2071798391714050555,@trtworld,,TRT World,foreign_media,,2026-06-30,03:30,original,,"Political storm in India as Congress alleges cover-up of military deaths in Pakistan clash, calling for Defence Minister Rajnath Singh’s resignation and PM Modi’s apology after delayed disclosure of six soldiers killed in Operation Sindoor",,110925,1173,150,,390,65,,1713,,,,,True,True,0,neutral_reporter,neutral,neutral_news,True,,Reports Congress cover-up allegations and delayed disclosure of six soldiers.
Twitter/X,https://x.com/ayesha28246/status/2071799005047095365,@ayesha28246,,,,,2026-06-30,03:32,original,,"Absolutely reports are incorrect

Because China sitting in Zangnan",,39,0,0,,0,0,,0,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/Blabla2133555/status/2071799544610996228,@Blabla2133555,,,,,2026-06-30,03:34,original,,The testing new defence equipment is very strict so I will put all my money on India's equipment and not shitty paper dragon equipment,,346,1,1,,0,0,,2,,https://x.com/PASU_MATRIX/status/2071498033695727636,,,False,,,,,,,,
Twitter/X,https://x.com/AntiDeception/status/2071799838312919273,@AntiDeception,,,,,2026-06-30,03:35,original,,Pakistan is a rabid Turkish enemy terrorist state. It is at the forefront in supporting the most barbaric genocide that the Chinese terrorist state has perpetrated against the Uyghurs.,,134,2,0,,0,0,,2,,https://x.com/myzccc/status/2071597692661166466,,,False,,,,,,,,
Twitter/X,https://x.com/MinhazMerchant/status/2071799686726357129,@MinhazMerchant,,,,,2026-06-30,03:35,quote,,"Never trust a Turk. During OpSindoor Turkish weapons systems were useless against India’s BrahMos, Scalp & Meteor missiles.",,18002,911,25,,208,15,,1144,,,,https://x.com/myzccc/status/2071597692661166466,True,False,0,bystander,,other,False,,Says Turkish weapons systems were useless against Indian missiles in Op Sindoor.
Twitter/X,https://x.com/fighterjetison/status/2071800269026087259,@fighterjetison,,,,,2026-06-30,03:37,original,,"stink biraders, Allah with Turgays & Poopisthanis 💪",,20,2,0,,0,0,,2,,https://x.com/myzccc/status/2071597692661166466,,,False,,,,,,,,
Twitter/X,https://x.com/varunpurohit4/status/2071800284012327238,@varunpurohit4,,,,,2026-06-30,03:37,original,,👆,,3,0,0,,0,0,,0,,https://x.com/SatpathyLive/status/2071042940965925241,,,False,,,,,,,,
Twitter/X,https://x.com/thelonghol/status/2071801774890242077,@thelonghol,,,,,2026-06-30,03:43,original,,"We do not do this because we expect something in return

(Just like we return somebody’s lost wallet that we might happen to find)

We do it because that is who we are. And because now we can",,650,10,0,,0,0,,10,,https://x.com/mygovindia/status/2071130257789444550,,,False,,,,,,,,
Twitter/X,https://x.com/avarakai/status/2071802289858511222,@avarakai,,,citizen,,2026-06-30,03:45,quote,,We know why [#Turkey](https://x.com/hashtag/Turkey?src=hashtag_click)  would be sidelined in the coming months and years. Even by [#NATO](https://x.com/hashtag/NATO?src=hashtag_click).,,4634,122,2,,12,6,,136,,,,https://x.com/myzccc/status/2071597692661166466,True,False,0,bystander,,other,False,,Comments on Turkey being sidelined over drone sales to Pakistan.
Twitter/X,https://x.com/SlayerOfDasyus/status/2071803684875551134,@SlayerOfDasyus,,,,,2026-06-30,03:51,original,,"We prioritize brotherly countries like Greece and Cyprus. We will not sell Brahmos  and LRSAM to Turkey , Which is in conflict with Greece and Cyprus",,2440,126,0,,6,7,,132,https://pbs.twimg.com/amplify_video_thumb/2071803601681272832/img/HSYIy7ILhZkjAjSH.jpg,https://x.com/myzccc/status/2071597692661166466,,,True,False,0,bystander,,other,False,,States India will not sell Brahmos or LRSAM to Turkey due to Greece-Cyprus ties.
Twitter/X,https://x.com/Sarojbaidgmail1/status/2071804231506653272,@Sarojbaidgmail1,,,,,2026-06-30,03:53,original,,मोदीजी के आने से पहले सबकुछ छिपाया जाता था जनता तक कोई खबर पहुंचती नहीं थी नेहरू से लेकर सभी कांग्रेसी दलालो ने बलिदान मिटाने की कोशिश की थी,,30,0,0,,0,0,,0,,https://x.com/INCIndia/status/2071511601136476414,,,False,,,,,,,,
Twitter/X,https://x.com/SinghNishantK/status/2071805858535850372,@SinghNishantK,,,,,2026-06-30,03:59,original,,"Soldiers didn’t give him blue something something random award ..

Award , crying NRI , melody only",,8,0,0,,0,0,,0,,https://x.com/RoshanKrRaii/status/2071453639906898152,,,False,,,,,,,,
Twitter/X,https://x.com/Pinewood_Log/status/2071806594099380395,@Pinewood_Log,,,,,2026-06-30,04:02,original,,"At the end some CCP and ISI bot accounts will declare us as Pajeet, stinking and so many names even by Bangladeshis who applied quarter of million visas in 7 hours of reopening of tourist Visas.",,712,8,0,,0,0,,8,,https://x.com/mygovindia/status/2071130257789444550,,,False,,,,,,,,
Twitter/X,https://x.com/MukeshM3707/status/2071806876602532266,@MukeshM3707,,,,,2026-06-30,04:03,original,,India doesn't need anything from rogue Islamic Jihadis country. Pakistan is 3rd rate Islamic terrorist country. India will finish off these rogues.,,336,7,0,,1,0,,8,,https://x.com/myzccc/status/2071597692661166466,,,False,,,,,,,,
Twitter/X,https://x.com/npandit/status/2071810363080011896,@npandit,,,,,2026-06-30,04:17,original,,India reached Mars orbit on the first attempt. India reached near the South pole of the Moon. India's missile arsenal is given in the image. Do you really think India needs your drones?,,337,5,1,,0,2,,6,,https://x.com/myzccc/status/2071597692661166466,,,False,,,,,,,,
Twitter/X,https://x.com/aJ_mA_pA/status/2071812128328306798,@aJ_mA_pA,,,,,2026-06-30,04:24,original,,"Brothers in frustration!!
And nefarious designs!",,654,2,0,,0,0,,2,,https://x.com/myzccc/status/2071597692661166466,,,False,,,,,,,,
Twitter/X,https://x.com/cm787268/status/2071812570852573503,@cm787268,,,,,2026-06-30,04:26,original,,"why he think that india need turkish drone
Dont give your self too much important",,2200,4,1,,0,0,,5,,https://x.com/myzccc/status/2071597692661166466,,,True,False,0,bystander,,other,False,,Dismisses Turkish firm's refusal to sell drones to India.
Twitter/X,https://x.com/panda_believes/status/2071814283240133097,@panda_believes,,,,,2026-06-30,04:33,original,,A couple of Brahmos is all it needs for those drone factories to go out of existence. Always remember who the father of Turkey is (hint: it ain't Erdogan :) ),,2020,11,3,,0,0,,14,,https://x.com/myzccc/status/2071597692661166466,,,True,False,0,bystander,,other,False,,Suggests Brahmos strikes on Turkish drone factories supporting Pakistan.
Twitter/X,https://x.com/tltqo/status/2071817388224573572,@tltqo,,,,,2026-06-30,04:45,original,,"It feels good when nationalists say this, but it doesn't feel good when two-bit lackeys like you say it because your asshole Nehru handed over PoK and Aksai Chin to China and Pakistan out of need
Coward motherfucker",,484,5,0,,0,0,,5,,https://x.com/dinesh_chauhan/status/2071310644624900139,,,False,,,,,,,,
Twitter/X,https://x.com/_1uak/status/2071817574086836437,@_1uak,,,,,2026-06-30,04:46,quote,,"Why did the Indian military / civil leadership and media lie, losses are part of a war, only honest people can defend their country ?
[#May_2025](https://x.com/hashtag/May_2025?src=hashtag_click)",,123,3,0,,0,0,,3,,,,https://x.com/trtworld/status/2071798391714050555,False,,,,,,,,
Twitter/X,https://x.com/blankiieeess/status/2071817812423905720,@blankiieeess,,,,,2026-06-30,04:47,original,,*66 tons,,32,0,0,,0,0,,0,,https://x.com/elitepredatorss/status/2071577029171122274,,,False,,,,,,,,
Twitter/X,https://x.com/ThePatriotic61/status/2071818348673765461,@ThePatriotic61,,,,,2026-06-30,04:49,quote,,But is Ukraine an angel?,,68,5,0,,0,0,,5,,,,https://x.com/myzccc/status/2071597692661166466,False,,,,,,,,
Twitter/X,https://x.com/betaal420/status/2071819745427427699,@betaal420,,,,,2026-06-30,04:54,original,,"Proud of India. Army but army also follow government mandate, the govt who denied any soldier died will ofcourse deny that chinese entered, lal aankh waala darpok hai",,202,1,0,,0,0,,1,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/honey_sing26278/status/2071820415979430003,@honey_sing26278,,,,,2026-06-30,04:57,original,,,,33,0,0,,0,1,,0,https://pbs.twimg.com/media/HMCVsD6WgAANZ4r?format=jpg&name=large,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/adityaksahu2811/status/2071820638793474138,@adityaksahu2811,,,,,2026-06-30,04:58,original,,Who asked for that? Lmao ain't nobody giving a sh*t to turkey bro🥀,,404,3,0,,0,0,,3,,https://x.com/myzccc/status/2071597692661166466,,,False,,,,,,,,
Twitter/X,https://x.com/ijmj9634/status/2071820979576475964,@ijmj9634,,,,,2026-06-30,04:59,original,,Bhag 52 BSDK,,51,1,0,,0,0,,1,,https://x.com/hiteshsatawat/status/2071699731001364686,,,False,,,,,,,,
Twitter/X,https://x.com/upendra46631504/status/2071821495735836877,@upendra46631504,,,,,2026-06-30,05:01,original,,Pakistan is very brotherly country.,,1026,30,1,,0,0,,31,https://pbs.twimg.com/media/HMCWqWjWoAAJacy?format=jpg&name=large,https://x.com/myzccc/status/2071597692661166466,,,True,False,0,bystander,,other,False,,Calls Pakistan brotherly country in reply to Bayraktar UAV statement.
Twitter/X,https://x.com/GirlWthBluScrf5/status/2071821818718200271,@GirlWthBluScrf5,,,,,2026-06-30,05:03,original,,We are stupid to do so..nothing else!,,20,0,0,,0,0,,0,,https://x.com/elitepredatorss/status/2071577029171122274,,,False,,,,,,,,
Twitter/X,https://x.com/harrys_67/status/2071822210466250808,@harrys_67,,,,,2026-06-30,05:04,original,,Pardon my ignorance BUT Who are you ?? 😅🤣🤣🤣,,14,3,0,,0,0,,3,,https://x.com/myzccc/status/2071597692661166466,,,False,,,,,,,,
Twitter/X,https://x.com/Khaj00000r/status/2071826564866777244,@Khaj00000r,,,,,2026-06-30,05:22,original,,"Same to same like ""No soldiers were harmed in Op Sindoor""

And now 6 names have been made public.",,196,15,0,,0,0,,15,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/gaurav4855/status/2071827027800555577,@gaurav4855,,,,,2026-06-30,05:23,original,,We don’t want it from you!!! We will make our own!! Turkey 🦃😂🤣,,438,2,0,,0,0,,2,,https://x.com/myzccc/status/2071597692661166466,,,False,,,,,,,,
Twitter/X,https://x.com/RohanSocialist1/status/2071827386916900973,@RohanSocialist1,,,,,2026-06-30,05:25,original,,नकार देना ही सबसे आसन है क्यूँकि घुस भी गए होंगे तो क्या ही केआर लेंगे हम।बड़ी बात तो यह है की एक भी बड़ा न्यूज़ चैनल वहाँ की असली तस्वीर नहीं दिखा पा रहा।,,32,0,0,,0,0,,0,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/BhagwaanUvacha/status/2071827669839393061,@BhagwaanUvacha,,,,,2026-06-30,05:26,quote,,Who will buy these anyways 😅🤡🤡🤡,,788,5,1,,0,1,,6,,,,https://x.com/myzccc/status/2071597692661166466,False,,,,,,,,
Twitter/X,https://x.com/Jaaayyyy96/status/2071827827780161982,@Jaaayyyy96,,,,,2026-06-30,05:27,original,,"And this is how they repay by making racist comments against Indians 🤦

Total waste of money and efforts! Indian government sucks.

I would never help these ungrateful racist people",,407,12,1,,0,0,,13,,https://x.com/mygovindia/status/2071130257789444550,,,False,,,,,,,,
Twitter/X,https://x.com/VamosWorld20505/status/2071831559804801345,@VamosWorld20505,,,,,2026-06-30,05:41,original,,"Fuck these assholes . Why the fuck are our government 🇮🇳 helping these good for nothing mother fuckers.
Racism racism bhi kehna band kardo bhailog.
Respect is what that matters chahe koi bhi colour kyun na ho",,514,1,0,,0,0,,1,,https://x.com/mygovindia/status/2071130257789444550,,,False,,,,,,,,
Twitter/X,https://x.com/salesguyMBD/status/2071831753451552954,@salesguyMBD,,,,,2026-06-30,05:42,original,,"For godsake, we will be mocked and racially abused for the same. Only power commands the respect in this world , these types of gestures will be forgotten and turkey is a prime example. Let us not waste our resources on ungrateful people.",,480,5,0,,0,0,,5,,https://x.com/mygovindia/status/2071130257789444550,,,False,,,,,,,,
Twitter/X,https://x.com/Sarika4178/status/2071832157874721047,@Sarika4178,,,,,2026-06-30,05:44,original,,Yup! Thats not army’s take. Thats rajnath’s take. And he always lie 🙄,,128,1,0,,0,0,,1,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/ragarwal1111/status/2071832127080206776,@ragarwal1111,,,,,2026-06-30,05:44,original,,But why so late is it tactical?,,11,0,0,,0,0,,0,,https://x.com/india_eye_now/status/2071472239862808636,,,False,,,,,,,,
Twitter/X,https://x.com/R0han_Hindu/status/2071832678152966370,@R0han_Hindu,,,,,2026-06-30,05:46,original,,"China is preparing got America, India is only preparing to fight proxies of Pakistan biggest failure is not investing in jet engine",,138,2,0,,0,0,,2,,https://x.com/PASU_MATRIX/status/2071498033695727636,,,False,,,,,,,,
Twitter/X,https://x.com/kcvenugopalmp/status/2071833783561793736,@kcvenugopalmp,,K.C. Venugopal,national_politician,,2026-06-30,05:50,original,,"In the debate in Lok Sabha on Operation Sindoor, Defence Minister Rajnath Singh lied to the people of India. It was a straightforward, clear-cut lie - to mislead the House.

How could he, in July 2025, say that no Indian soldier was martyred, and then a year later the forces announce that we have lost 6 jawans?

 It is a grave insult to the families of these 6 martyrs and the entire armed forces that the people of India were not told of their bravery and ultimate sacrifice.

They died in service of our nation, while defending it against our enemies, and the so-called nationalist Government simply lied about their martyrdom.

It is a well-established norm that if a Minister misleads the House or withholding information, it constitutes a breach of privilege, amounting to contempt of the House.

In this regard, I have written to the Hon’ble Lok Sabha Speaker requesting privilege proceedings be initiated against the Defence Minister.",,77152,1654,63,,660,17,,2377,https://pbs.twimg.com/media/HMChwH3XcAAB45f?format=jpg&name=large,,,,True,True,-2,misinfo_spreader,critical,rajnath_lied_parliament,True,Rajnath said no Indian soldier was martyred,Accuses Rajnath of lying on martyrs and seeks privilege proceedings.
Twitter/X,https://x.com/ZuesBhagwa/status/2071834746876010583,@ZuesBhagwa,,,,,2026-06-30,05:54,original,,Wait till KJ3000  goes into production by next year,,117,0,0,,0,0,,0,,https://x.com/PASU_MATRIX/status/2071498033695727636,,,False,,,,,,,,
Twitter/X,https://x.com/1hsharma/status/2071835803693785320,@1hsharma,,,,,2026-06-30,05:58,original,,Everything is compromised in this country.,,11,0,0,,0,0,,0,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/philpjg/status/2071836072687153171,@philpjg,,,,,2026-06-30,05:59,original,,Like all our Rafales are intact,,171,4,0,,0,0,,4,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/tandooriSamosa/status/2071836541836529807,@tandooriSamosa,,,,,2026-06-30,06:01,original,,Ab toh armed forces pe bhi bharosa nahi. Sab Modi ke chatukar hai.,,13,0,0,,0,0,,0,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/YetAre45328/status/2071836561973420330,@YetAre45328,,,,,2026-06-30,06:01,original,,"I still don't trust the bastards, not one of them",,46,0,0,,0,0,,0,,https://x.com/HinduACT/status/2071595333646270935,,,False,,,,,,,,
Twitter/X,https://x.com/SunilBhauu/status/2071838919822541229,@SunilBhauu,,,,,2026-06-30,06:11,original,,They are party of liars. Now they will surprise by bringing Delimation bill. The EC's statewise Voter list after Sir can be considered a criteria for Delimation & not the population census.,,597,0,0,,0,0,,0,,https://x.com/kcvenugopalmp/status/2071833783561793736,,,False,,,,,,,,
Twitter/X,https://x.com/Prakash24594460/status/2071839585420915151,@Prakash24594460,,,,,2026-06-30,06:13,original,,6 billion of OIL LOOT,,14,0,0,,0,0,,0,,https://x.com/elitepredatorss/status/2071577029171122274,,,False,,,,,,,,
Twitter/X,https://x.com/first_consul_/status/2071840918781489513,@first_consul_,,,,,2026-06-30,06:19,original,,Apna bhai SSTARRR hain Star ⭐,,90,1,0,,0,0,,1,,https://x.com/kingofknowwhere/status/2071661330034250014,,,False,,,,,,,,
Twitter/X,https://x.com/SAIFBINHAFIZ/status/2071841647017459736,@SAIFBINHAFIZ,,,,,2026-06-30,06:21,original,,"RSS is the illegitimate child of the British, you slaves of the British, you people should not talk about patriotism, devotees and people like Raghav Chaddi are big opportunists, slaves of power, they are eunuchs.",,45,1,0,,0,0,,1,,https://x.com/hiteshsatawat/status/2071699731001364686,,,False,,,,,,,,
Twitter/X,https://x.com/ghevargohil87/status/2071841542164373605,@ghevargohil87,,,,,2026-06-30,06:21,original,,"गुलामो हम तो सोचे थे कांग्रेस मे एक ही पप्पू है अब पता चला पुरी पाटीॅ पप्पू जैसी है,क्योंकि तुम सब अपना इतिहास भुल गये हो,और अब सारे अच्छे काम मोदी जी कर के जाये फिर हम सिर्फ मजे करेंगे!!!",,28,0,0,,0,0,,0,,https://x.com/INCIndia/status/2071511601136476414,,,False,,,,,,,,
Twitter/X,https://x.com/sandeep_PT/status/2071842670394147189,@sandeep_PT,,,,,2026-06-30,06:26,original,,They have mastered the art of fooling the fools every single day with fool (full) confidence.,,119454,4343,176,,825,67,,5344,https://pbs.twimg.com/media/HL_4jq8awAAiQDM?format=png&name=large,,,,True,False,0,bystander,,other,False,,Vague claim that some group fools people daily with confidence.
Twitter/X,https://x.com/AkashKu86914681/status/2071843254354747888,@AkashKu86914681,,,,,2026-06-30,06:28,original,,Satellite इमेज जारी करो.... प्रेस को वहा ले जाकर रिपोर्टिंग करो.... किसी की बात पर भरोसा करने लायक नहीँ हैँ,,17,0,0,,0,0,,0,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/ashwiinnnnn/status/2071843714146943070,@ashwiinnnnn,,,,,2026-06-30,06:30,quote,,,,166,0,0,,0,0,,0,,https://x.com/kcvenugopalmp/status/2071833783561793736,,,False,,,,,,,,
Twitter/X,https://x.com/ibex2378/status/2071846938694087124,@ibex2378,,,,,2026-06-30,06:42,original,,"Turkey is leading the world in UAVs, right after USA in tech. India doesn't even rank among top 10. Sit down and do the BJP propaganda on other things. Turkey is not afraid of your UAVs.",,311,0,0,,0,0,,0,,https://x.com/drrajeshraina/status/2071665666789396726,,,False,,,,,,,,
Twitter/X,https://x.com/nick168fng/status/2071846903692861706,@nick168fng,,,,,2026-06-30,06:42,original,,They came for Bobs and V@gene.,,21,1,0,,0,0,,1,,https://x.com/mygovindia/status/2071130257789444550,,,False,,,,,,,,
Twitter/X,https://x.com/satishwaghmode/status/2071847075231515123,@AmoxicillinumX,,,,,2026-06-30,06:43,original,,ये ब्रेकिंग न्यूज़ जनता पता है नया कुछ है बोलो ?,,26,1,0,,1,0,,2,https://pbs.twimg.com/media/HMCt7PMXwAAzm1a?format=jpg&name=large,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/gyanps57/status/2071847261353726019,@gyanps57,,,,,2026-06-30,06:44,original,,Knowledge is force. Great to see the Army's intellectual edge sharpen.,,12,0,0,,0,0,,0,,https://x.com/adgpi/status/2070468541892202556,,,False,,,,,,,,
Twitter/X,https://x.com/FullTosss/status/2071848447955652665,@FullTosss,,,,,2026-06-30,06:48,original,,Why is these statements being made by the army ? External affairs department has gone for a holiday or so ?,,108,0,0,,0,0,,0,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/Alvira_Studio/status/2071848258008494587,@Alvira_Studio,,,,,2026-06-30,06:48,original,,"Bro how many Gem stone fingers you wearing ?
You seem Rich",,148,0,1,,0,0,,1,,https://x.com/kingofknowwhere/status/2071661330034250014,,,False,,,,,,,,
Twitter/X,https://x.com/ShabirMohd/status/2071848492885062105,@ShabirMohd,,,,,2026-06-30,06:49,original,,चड्डी गैंग को बुरा लगा हक़ीक़त ज़ाहिर कि तो…😬,,76,1,1,,0,0,,2,,https://x.com/hiteshsatawat/status/2071699731001364686,,,False,,,,,,,,
Twitter/X,https://x.com/SaintRyder02/status/2071849711137657213,@SaintRyder02,,,,,2026-06-30,06:53,original,,"What do u mean how could he ?
He did
He lied.
Point is what are YOU doing about it ?
What is [@INCIndia](https://x.com/INCIndia) doing about it ???
What CAN you do about it ?",,266,1,1,,0,0,,2,,https://x.com/kcvenugopalmp/status/2071833783561793736,,,False,,,,,,,,
Twitter/X,https://x.com/yashkothari96/status/2071850887178580063,@yashkothari96,,,,,2026-06-30,06:58,original,,"Trust me bro is not a clarification, share satellite images and live videos of the village on the ground to prove the claims of the locals are incorrect. Why do we have to take the word of the authorities w/o them sharing any evidence to back their statements",,265,3,0,,0,0,,3,,https://x.com/ANI/status/2071623912098791522,,,False,,,,,,,,
Twitter/X,https://x.com/RajaHin95506621/status/2071851186748358682,@RajaHin95506621,,,,,2026-06-30,06:59,original,,"F@ck off, India is not interested",,20,3,0,,0,0,,3,,https://x.com/myzccc/status/2071597692661166466,,,False,,,,,,,,
Twitter/X,https://x.com/d_unknown_man/status/2071851979718983837,@d_unknown_man,,,,,2026-06-30,07:02,original,,Pakistanis spend so much money to digitally alter the reality. They can use this money to build the dams. 🤣,,68,5,0,,0,0,,5,,https://x.com/MythbusterXX/status/2071685005307441414,,,False,,,,,,,,
Twitter/X,https://x.com/Kumar97804538/status/2071852334658036056,@Kumar97804538,,,,,2026-06-30,07:04,original,,"When sindoor is on going, country's morale cannot be depleted.Congress forgets kirana hills because it is in pakistan.
Rahul Gandhi lies in parliament, because of the privilege he enjoys.",,76,1,0,,0,0,,1,,https://x.com/kcvenugopalmp/status/2071833783561793736,,,False,,,,,,,,
Twitter/X,https://x.com/Bedikamal513/status/2071852546189308392,@Bedikamal513,,,,,2026-06-30,07:05,original,,"1 GANG BAITHA HAI KURSI PE JO DESH LOOT RAHA HAI,1 MONTH TIME AND PROVE URSELF KE AAP INDIAN HAI YAN NAHI,HAMARE SHAHEED KHA GAYA YEH GANG,KAB BOLENGE AAP YAN ROADS PE AAYENGE?CHINA ZAMEEN LE GAYA,PAKI HAMARE SAINIK MAAR GAYE,AUR MODI TUCHE DESH KA PRIZE LE KE WAH WAH KAR RHA HAI",,122,0,0,,0,0,,0,,https://x.com/kcvenugopalmp/status/2071833783561793736,,,False,,,,,,,,
Twitter/X,https://x.com/midpoint_news/status/2071853410836681119,@midpoint_news,,,,,2026-06-30,07:08,original,,,,119,0,0,,0,0,,0,,https://x.com/kcvenugopalmp/status/2071833783561793736,,,False,,,,,,,,
Twitter/X,https://x.com/midpoint_news/status/2071853761790988381,@midpoint_news,,,,,2026-06-30,07:10,original,,,,5,0,0,,0,0,,0,,https://x.com/Anushayer/status/2071542911687377257,,,False,,,,,,,,
Twitter/X,https://x.com/kingofknowwhere/status/2071854439103926337,@kingofknowwhere,,,,,2026-06-30,07:12,original,,Just religious. :),,153,0,1,,0,0,,1,,https://x.com/kingofknowwhere/status/2071661330034250014,,,False,,,,,,,,
Twitter/X,https://x.com/NikhilV23520895/status/2071854279896272940,@NikhilV23520895,,,,,2026-06-30,07:12,original,,Gaand m ढाल लो छोटे मोटे अवार्ड boshdiwala tumse bus crupption ही हो सकता है,,2,0,0,,0,0,,0,,https://x.com/rajnathsingh/status/2071173338748334155,,,False,,,,,,,,
